artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
Jules Larson,Let's Stay Young,Running Wild,31,228387,false,0,5,0,7,1,-7,0,1,0,0,0,4,0,0,0,1,0,2,97,0,4,acoustic
Masaharu Fukuyama,AKIRA,彼方で,29,272320,false,0,5,0,6,4,-5,7,1,0,0,0,2,0,0,0,1,0,4,73,0,4,acoustic
Rosi Golan,The Drifter and the Gypsy,Hazy (Featuring William Fitzsimmons),43,235960,false,0,5,0,1,0,-17,6,1,0,0,0,9,0,0,0,1,0,3,113,2,5,acoustic
Colin & Caroline,Let It Go,Let It Go,55,194129,false,0,5,0,3,1,-8,6,1,0,0,0,9,0,0,0,1,0,3,145,8,4,acoustic
Gen Hoshino,I Wanna Be Your Ghost (feat. Ghosts),I Wanna Be Your Ghost (feat. Ghosts),50,225533,false,0,8,0,8,11,-4,9,0,0,1,0,0,0,0,0,0,1,0,130,0,4,acoustic
Masaharu Fukuyama,約束の丘,約束の丘,30,326413,false,0,5,0,9,11,-4,7,1,0,0,0,0,0,0,0,1,0,6,92,7,4,acoustic
Ingrid Michaelson,Stranger Songs,Young And In Love,46,208226,false,0,6,0,6,4,-7,5,1,0,1,0,1,0,0,0,1,0,2,120,0,4,acoustic
Jason Mraz,Know.,No Plans,46,148000,false,0,5,0,3,9,-9,4,1,0,0,0,5,0,0,0,1,0,5,149,3,4,acoustic
Boyce Avenue,Easy on Me,Easy on Me,52,260040,false,0,6,0,5,2,-6,3,1,0,0,0,6,0,0,0,1,0,3,142,0,4,acoustic
Eddie Vedder;Cat Power,Ukulele Songs,Tonight You Belong To Me,44,101539,false,0,7,0,2,7,-11,1,1,0,1,1,0,0,0,0,1,0,6,139,0,3,acoustic
Ysabelle Cuevas,Closer,Closer,51,178666,false,0,6,0,2,8,-13,4,1,0,1,0,9,0,0,0,1,0,5,90,1,4,acoustic
Boyce Avenue,One Last Breath,One Last Breath,53,236800,false,0,5,0,3,2,-6,8,1,0,0,0,8,0,0,0,1,0,2,125,5,4,acoustic
The Civil Wars,The Civil Wars,Devil's Backbone,47,149426,false,0,3,0,3,4,-10,0,0,0,0,0,9,0,0,0,2,0,3,170,2,3,acoustic
Will Moore,Classical Guitar Lullabies Volume 1,Waltzing Matilda,48,148127,false,0,6,0,3,0,-13,8,1,0,1,0,9,0,9,0,1,0,2,141,6,4,acoustic
Ingrid Michaelson,Lights Out,Girls Chase Boys,56,221413,false,0,5,0,8,8,-5,7,1,0,0,0,0,0,0,0,0,0,7,84,8,4,acoustic
Jason Mraz,Love Is a Four Letter Word,The Woman I Love,48,190751,false,0,6,0,6,4,-8,3,1,0,0,0,1,0,0,0,2,0,7,79,7,4,acoustic
C.W. Stoneking,Jungle Blues,The Love Me or Die,47,234600,false,0,6,0,5,3,-5,5,0,0,1,0,8,0,0,0,1,0,9,150,4,4,acoustic
Masaharu Fukuyama,milk tea/美しき花,美しき花,29,330026,false,0,5,0,8,7,-6,6,1,0,0,0,1,0,0,0,1,0,8,105,9,4,acoustic
Suy Galvez,Bossa Best,Isn't She Lovely,28,181466,false,0,7,0,6,3,-5,9,1,0,0,0,8,0,0,0,1,0,6,120,0,4,acoustic
Mone Kamishiraishi,世界中の誰よりきっと,世界中の誰よりきっと,28,217466,false,0,6,0,6,2,-5,5,1,0,0,0,1,0,0,0,1,0,6,124,9,4,acoustic
KT Tunstall,Eye To The Telescope,Black Horse And The Cherry Tree,67,172373,false,0,7,0,8,4,-7,8,0,0,1,0,3,0,0,0,3,0,9,104,8,4,acoustic
Johnnyswim,Georgica Pond,Drunks,29,279068,false,0,4,0,5,3,-10,7,1,0,0,0,2,0,0,0,1,0,2,96,6,4,acoustic
Drew Holcomb;Ellie Holcomb;Drew Holcomb & The Neighbors,Coming Home: A Collection of Songs,Coming Home,56,146360,false,0,6,0,8,10,-6,0,1,0,0,0,1,0,0,0,1,0,7,104,1,4,acoustic
Freddie King,Getting Ready... (World),I'm Tore Down,54,253333,false,0,6,0,5,2,-11,1,1,0,0,0,6,0,0,0,2,1,0,116,6,4,acoustic
JJ Heller,Neighbor,Neighbor (Piano Version),25,236000,false,0,4,0,1,0,-12,1,1,0,0,0,9,0,0,0,1,0,2,115,9,3,acoustic
Ben Rector,Magic,I Will Always Be Yours,49,226826,false,0,4,0,8,0,-4,6,1,0,0,0,1,0,0,0,3,0,5,148,0,4,acoustic
Days N Daze,The Oogle Deathmachine,Nine on the Bortle,28,269139,false,0,4,0,7,9,-10,8,0,0,1,0,8,0,0,0,6,0,9,159,8,4,acoustic
Frank Turner,England Keep My Bones (Deluxe Edition),Redemption,28,288133,false,0,7,0,7,4,-6,8,1,0,0,0,0,0,0,0,1,0,6,132,0,4,acoustic
KT Tunstall,Eye To The Telescope,Other Side Of The World,29,214560,false,0,4,0,7,2,-5,4,1,0,0,0,5,0,0,0,1,0,4,160,1,4,acoustic
Eddie Vedder,Into The Wild (Music For The Motion Picture),Setting Forth,53,97866,false,0,5,0,8,2,-5,1,1,0,0,0,0,0,0,0,2,0,8,119,4,4,acoustic
Frank Turner,England Keep My Bones (Deluxe Edition),Eulogy,28,94466,false,0,3,0,1,7,-9,4,1,0,0,0,7,0,0,0,2,0,3,149,0,3,acoustic
Days N Daze,Rogue Taxidermy,Tarnished Ol' Photograph,28,148035,false,0,5,0,4,5,-11,0,1,0,0,0,6,0,0,0,2,0,6,123,2,4,acoustic
Marc Broussard,Carencro,Rocksteady,28,243840,false,0,7,0,8,1,-4,2,0,0,0,0,0,0,0,0,0,0,9,120,1,4,acoustic
The Bridge City Sinners,Bridge City Sinners,Come on In,28,204926,false,0,5,0,9,9,-2,7,1,0,2,0,7,0,0,0,3,0,9,114,8,4,acoustic
The Bridge City Sinners,Bridge City Sinners,Laugh While You Can,28,168118,false,0,7,0,9,9,-3,7,1,0,1,0,6,0,0,0,2,0,7,120,0,4,acoustic
Frank Turner,FTHC (Deluxe),Untainted Love,28,174466,true,0,6,0,8,11,-5,4,1,0,1,0,0,0,0,0,1,0,3,128,1,4,acoustic
Harley Poe,Pinocchio Pariah,Whiny Bitch,28,272100,true,0,5,0,8,9,-3,1,1,0,0,0,5,0,0,0,1,0,9,173,6,4,acoustic
Days N Daze;Juicy Karkass,Crustfall,I Wanna See It Burn,29,157000,false,0,5,0,6,0,-9,0,1,0,0,0,2,0,0,0,5,0,9,92,5,4,acoustic
Mindy Smith,Country Holiday,I'll Be Home for Christmas,0,216093,false,0,6,0,4,6,-5,9,1,0,0,0,4,0,0,0,2,0,2,99,0,4,acoustic
Mindy Smith,Happy Country Christmas,I'll Be Home for Christmas,0,216093,false,0,6,0,4,6,-5,9,1,0,0,0,4,0,0,0,2,0,2,99,0,4,acoustic
Mindy Smith,Chillin' It - Mellow Day Country,It's Amazing,0,220213,false,0,6,0,5,9,-9,8,1,0,0,0,6,0,0,0,1,0,3,139,0,4,acoustic
Anya Marina,Over You (Deluxe Edition),How Far Does the Dark Go?,32,245726,false,0,4,0,5,11,-5,8,0,0,0,0,4,0,0,0,1,0,2,89,3,4,acoustic
Adam Christopher,THATS WHAT I WANT (Acoustic),THATS WHAT I WANT (Acoustic),35,172857,true,0,8,0,3,0,-10,7,1,0,1,0,8,0,0,0,2,0,5,73,6,4,acoustic
Hannah's Yard,Dynamite (Acoustic),Dynamite - Acoustic,49,155904,false,0,7,0,4,2,-7,9,1,0,1,0,8,0,0,0,4,0,8,93,9,4,acoustic
SafetySuit,Hallelujah,Never Stop (Wedding Version),52,175200,false,0,6,0,4,0,-7,2,1,0,0,0,9,0,0,0,1,0,5,133,9,4,acoustic
Meiko,Lovers & Fighters,You're Mine (The Chase),31,208386,false,0,5,0,7,11,-7,1,0,0,0,0,1,0,0,0,2,0,7,144,9,4,acoustic
Yosui Inoue;Tamio Okuda,ダブルドライブ,パラレル・ラブ,28,246786,false,0,7,0,8,4,-3,9,1,0,0,0,0,0,0,0,1,0,9,117,6,4,acoustic
Boyce Avenue;Hannah Trigwell,"Cover Sessions, Vol. 3",Let Her Go,48,219650,false,0,6,0,3,11,-8,6,1,0,0,0,9,0,0,0,1,0,3,134,9,4,acoustic
Canyon City,Matinée,So Are We,48,252640,false,0,5,0,1,1,-15,6,1,0,0,0,9,0,0,0,1,0,2,145,3,4,acoustic
Eddy Tyler,Guitar Covers,Shallow,41,214784,false,0,6,0,3,7,-11,3,1,0,0,0,9,0,9,0,1,0,1,96,0,4,acoustic
A Great Big World;Futuristic,When the Morning Comes,Hold Each Other (feat. Futuristic),47,216040,false,0,6,0,8,10,-5,4,1,0,1,0,0,0,0,0,3,0,5,159,9,4,acoustic
Hanare Gumi,深呼吸,別れの予感,28,274133,false,0,6,0,4,1,-11,1,1,0,0,0,1,0,0,0,1,0,5,99,0,4,acoustic
Ray LaMontagne,MONOVISION,I Was Born To Love You,60,251933,false,0,7,0,2,9,-12,6,1,0,0,0,8,0,0,0,2,0,2,78,1,4,acoustic
Aimyon,Heard that there's good pasta,Naked Heart,47,296653,false,0,6,0,4,8,-4,1,1,0,0,0,5,0,0,0,1,0,4,148,0,4,acoustic
Tyrone Wells,"The ""Hits"" | Acoustic",Days I Will Remember,30,201506,false,0,8,0,5,6,-7,8,1,0,2,0,6,0,0,0,2,0,6,98,0,4,acoustic
Kaiak,River Love,Smell the Coffee,49,201861,false,0,6,0,5,3,-9,1,1,0,0,0,9,0,0,0,1,0,3,94,0,4,acoustic
Jason Mraz,Know.,Unlonely,51,231266,false,0,8,0,7,5,-4,8,0,0,0,0,4,0,0,0,2,0,8,98,0,4,acoustic
Boyce Avenue;Bea Miller,"Cover Sessions, Vol. 4",See You Again,50,239802,false,0,6,0,4,9,-7,0,1,0,0,0,5,0,0,0,1,0,3,152,0,4,acoustic
Sakura Fujiwara,SUPERMARKET,ゆめのなか,28,247666,false,0,6,0,6,6,-7,3,1,0,0,0,5,0,0,0,1,0,6,92,0,4,acoustic
Filip Nordin,Acustic Covers of Popular Songs,More Than You Know - Acoustic Covers of Popular Songs,51,155510,false,0,8,0,3,8,-7,5,1,0,0,0,8,0,0,0,2,0,5,98,0,4,acoustic
Gabrielle Aplin,Dear Happy,Nothing Really Matters,45,164786,false,0,3,0,5,5,-8,1,1,0,1,0,1,0,0,0,1,0,8,162,0,4,acoustic
The Mayries,#Acoustic,Don't Wanna Know - Acoustic Version,54,183472,false,0,4,0,4,1,-7,7,1,0,1,0,7,0,0,0,2,0,4,118,4,5,acoustic
Allman Brown,1000 Years,Sweetest Thing,54,218502,false,0,5,0,4,2,-9,3,1,0,0,0,7,0,0,0,1,0,5,79,8,4,acoustic
Sara Bareilles;John Legend,Amidst the Chaos (Bonus Version),A Safe Place to Land (feat. John Legend),57,269209,false,0,4,0,3,10,-13,3,1,0,0,0,8,0,0,0,1,0,2,129,8,3,acoustic
Suy Galvez,Bossa Best,Your Song,27,242880,false,0,6,0,4,11,-7,8,1,0,0,0,8,0,0,0,1,0,7,140,0,4,acoustic
The Civil Wars,Between The Bars (EP),Billie Jean,57,259920,false,0,5,0,2,9,-8,5,0,0,1,0,8,0,0,0,1,0,5,89,6,4,acoustic
"Melvin Taylor;Lucky Peterson;Titus Williams;Ray ""Killer"" Allison","Plays the Blues for You (feat. Lucky Peterson, Titus Williams, Ray ""Killer"" Allison) [Blues Power]",Cadillac Assembly Line,55,318333,false,0,7,0,4,9,-19,0,0,0,0,0,7,0,1,0,1,0,7,93,6,4,acoustic
Eddie van der Meer,"Cover Songs, #1",Pirates of the Caribbean Theme,30,98000,false,0,3,0,5,1,-8,1,0,0,1,0,9,0,9,0,1,0,2,188,3,3,acoustic
Takehara Pistol,youth,全て身に覚えのある痛みだろう?,27,182306,false,0,6,0,8,9,-7,4,1,0,0,0,0,0,0,0,2,0,6,88,0,4,acoustic
Luther Allison,Serious,Life Is A Bitch,41,219640,false,0,6,0,7,6,-10,1,0,0,0,0,6,0,0,0,3,0,8,102,3,4,acoustic
Takehara Pistol,ROUTE to ROOTS,オールドルーキー (再録),28,361693,false,0,4,0,4,10,-5,6,1,0,0,0,3,0,0,0,2,0,4,97,1,4,acoustic
Jason Mraz,Waiting for My Rocket to Come,You and I Both,57,218240,false,0,6,0,8,7,-6,6,1,0,0,0,2,0,0,0,3,0,7,99,0,4,acoustic
John Frusciante,Curtains,The Past Recedes,51,233626,false,0,4,0,3,7,-11,4,1,0,0,0,2,0,0,0,4,0,2,102,6,4,acoustic
Maris Racal,Ate Sandali,Laro Laro Laro,27,174124,false,0,5,0,1,9,-13,1,1,0,0,0,9,0,0,0,4,0,4,147,3,3,acoustic
Front Porch Step,I Never Loved Before I Found You,Stones,27,250987,false,0,6,0,8,7,-4,8,1,0,0,0,0,0,0,0,1,0,4,96,0,4,acoustic
Penny and Sparrow,Olly Olly,Need You,58,189282,false,0,5,0,6,10,-7,3,1,0,0,0,5,0,0,0,1,0,6,78,5,4,acoustic
We The Heathens,Regicide,When It's Gone,27,209606,true,0,5,0,5,10,-6,3,1,0,0,0,7,0,0,0,0,0,8,169,8,4,acoustic
Front Porch Step,Whole Again,Heaven Sent,27,212960,false,0,6,0,3,2,-10,1,1,0,0,0,7,0,0,0,3,0,4,135,1,4,acoustic
Gail Blanco,Love Love Love,Too Much Heaven,27,294853,false,0,7,0,5,1,-7,0,1,0,0,0,8,0,0,0,3,0,3,84,0,4,acoustic
Ramshackle Glory,One Last Big Job,Face the Void,28,179920,false,0,5,0,4,7,-7,4,1,0,0,0,0,0,0,0,1,0,8,146,8,4,acoustic
RENT STRIKE,IX,V: Fair Trade Death March,27,330454,false,0,3,0,7,3,-6,0,1,0,1,0,1,0,0,0,2,0,7,181,8,4,acoustic
Days N Daze,Rogue Taxidermy,Fate of a Coward,28,175046,false,0,6,0,5,2,-11,1,0,0,0,0,6,0,0,0,4,0,9,123,1,4,acoustic
Sonny Boy Williamson II,The Best Of,Don't Start Me To Talkin',30,153653,false,0,7,0,8,7,-7,3,1,0,1,0,8,0,0,0,6,0,7,115,0,4,acoustic
AJJ,Christmas Island,Angel of Death,28,174709,false,0,6,0,6,7,-7,6,1,0,0,0,3,0,0,0,1,0,3,118,6,4,acoustic
Ramshackle Glory,Live the Dream,Bitter Old Man - Live,28,258866,false,0,6,0,5,2,-8,8,1,0,0,0,4,0,0,0,2,0,5,132,9,4,acoustic
Harley Poe,7 Inches of Hell,You're a Witch,28,172121,true,0,5,0,9,5,-4,1,0,0,1,0,3,0,0,0,8,0,8,92,0,4,acoustic
Frank Turner,FTHC (Deluxe),Non Serviam,27,119946,true,0,5,1,0,4,-4,5,0,0,1,0,0,0,0,0,4,0,4,95,1,4,acoustic
Frank Turner,FTHC (Deluxe),The Gathering,27,159640,true,0,5,0,9,7,-4,3,1,0,1,0,0,0,0,0,1,0,6,143,9,4,acoustic
Eric Lumiere,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,7 Years,27,244821,false,0,7,0,3,10,-7,4,1,0,0,0,9,0,0,0,1,0,4,111,6,4,acoustic
Days N Daze,The Oogle Deathmachine,Comfort epershand Control,28,182204,true,0,5,0,4,9,-11,7,0,0,0,0,8,0,0,0,3,0,8,127,6,4,acoustic
Frank Turner,Positive Songs For Negative People,Demons,27,245386,false,0,3,0,9,4,-5,4,1,0,1,0,0,0,0,0,4,0,3,159,0,4,acoustic
Aimyon,青春のエキサイトメント,愛を伝えたいだとか,65,235240,false,0,7,0,9,2,-5,0,1,0,0,0,0,0,0,0,1,0,8,100,0,4,acoustic
Gen Hoshino,FUSHIGI,FUSHIGI,49,290000,false,0,8,0,6,3,-4,6,1,0,0,0,1,0,0,0,1,0,5,89,0,4,acoustic
Luther Allison,Bad News Is Coming,Bad News Is Coming,52,445533,false,0,6,0,5,1,-6,8,0,0,0,0,7,0,3,0,1,0,5,140,4,3,acoustic
Ethan Loukas,I Mean Love,I Mean Love,39,193876,false,0,7,0,4,6,-7,0,1,0,0,0,5,0,0,0,1,0,6,115,1,4,acoustic
Gabrielle Aplin,Miss You,Night Bus,38,221826,false,0,5,0,8,1,-7,2,0,0,1,0,0,0,0,0,1,0,4,118,2,4,acoustic
Andrew Belle,Black Bear,Dark Matter,45,318439,false,0,5,0,8,7,-5,1,0,0,0,0,1,0,0,0,1,0,2,147,0,4,acoustic
Gen Hoshino,Doraemon,Doraemon,41,239933,false,0,6,0,5,4,-4,1,1,0,0,0,0,0,0,0,1,1,0,160,0,4,acoustic
Carly Lyman;Jason Lux,Landslide,Landslide,49,194782,false,0,5,0,1,1,-11,5,1,0,0,1,0,0,0,0,1,0,3,104,9,3,acoustic
Joshua Radin,I'd Rather Be With You,I'd Rather Be With You [Radio Edit],28,163200,false,0,5,0,7,1,-7,7,1,0,0,0,0,0,2,0,1,0,4,82,3,4,acoustic
Blame Jones,Leave The Door Open (Acoustic),Leave The Door Open - Acoustic,51,186503,false,0,8,0,3,6,-7,7,1,0,0,0,9,0,0,0,1,0,5,148,0,3,acoustic
Michelle Featherstone,Blue Bike,Careful,35,256760,false,0,5,0,8,5,-4,3,1,0,0,0,5,0,0,0,2,0,5,144,2,4,acoustic
Lusaint,Use Somebody (Acoustic),Use Somebody - Acoustic,54,172633,false,0,6,0,3,0,-8,6,1,0,0,0,9,0,0,0,1,0,2,124,4,4,acoustic
Kurt Cobain,Montage Of Heck: The Home Recordings (Deluxe Soundtrack),She Only Lies,48,167186,false,0,5,0,1,0,-27,4,1,0,0,1,0,0,9,0,1,0,2,114,6,4,acoustic
Thomas Daniel,What About Us (Acoustic),What About Us - Acoustic,60,255510,false,0,4,0,2,4,-11,6,1,0,0,0,9,0,0,0,1,0,2,125,2,5,acoustic
Big Mama Thornton,Ball n' Chain,Hound Dog,57,181000,false,0,6,0,5,9,-10,9,1,0,1,0,7,0,0,0,4,0,8,133,3,4,acoustic
Ingrid Michaelson,Turn To Stone,Turn To Stone,45,276386,false,0,4,0,2,0,-9,8,1,0,0,0,8,0,0,0,2,0,3,111,1,4,acoustic
Joseph Sullinger,Drawn by the Wind (Arr. for Guitar),Drawn by the Wind (Arr. for Guitar),34,196487,false,0,5,0,2,2,-15,0,0,0,1,1,0,1,0,0,1,0,3,120,0,4,acoustic
Neulore,Animal Evolve,Don't Shy From The Light,40,269826,false,0,3,0,3,7,-10,5,1,0,0,0,3,0,0,0,2,0,0,133,5,4,acoustic
Ben Woodward,Memories (Acoustic),Memories (Acoustic),46,183337,false,0,8,0,2,8,-17,1,1,0,4,0,8,0,0,0,1,0,7,91,1,4,acoustic
Nathan Angelo,A Matter of Time,She’s The Song,42,217898,false,0,6,0,5,2,-6,2,1,0,0,0,7,0,0,0,1,0,4,133,9,4,acoustic
Andrew Ripp,Simple,When You Fall in Love,36,221070,false,0,6,0,3,1,-7,0,1,0,0,0,9,0,0,0,1,0,4,105,0,4,acoustic
Jason Mraz,Now That's What I Call Music 2012-13,I Won’t Give Up,16,240640,false,0,5,0,3,4,-9,5,1,0,0,0,7,0,0,0,1,0,1,136,5,3,acoustic
JJ Heller,Suitcase,Suitcase,46,229519,false,0,4,0,3,0,-10,5,1,0,0,0,8,0,0,0,1,0,1,179,6,4,acoustic
Filip Nordin,Covers - Chill Covers Of Popular Songs,Stitches,26,140547,false,0,7,0,3,0,-6,1,1,0,0,0,7,0,0,0,4,0,5,145,8,4,acoustic
"Melvin Taylor;Lucky Peterson;Titus Williams;Ray ""Killer"" Allison","Plays the Blues for You (feat. Lucky Peterson, Titus Williams, Ray ""Killer"" Allison) [Blues Power]",I 'll Play the Blues for You,52,317133,false,0,7,0,3,0,-18,7,0,0,0,0,8,0,1,0,1,0,7,94,5,4,acoustic
Mone Kamishiraishi,あの歌-2-,PRIDE,26,317146,false,0,7,0,3,2,-10,3,1,0,0,1,0,0,0,0,1,0,4,119,9,4,acoustic
Gabrielle Aplin,English Rain,The Power of Love,50,245160,false,0,3,0,3,11,-9,9,0,0,0,0,9,0,0,0,1,0,2,75,1,3,acoustic
Amos Lee,Amos Lee,Arms Of A Woman,60,251440,false,0,5,0,1,9,-13,8,1,0,0,0,9,0,0,0,1,0,1,142,0,3,acoustic
Donovan Woods,Without People,Seeing Other People,50,186143,false,0,4,0,4,8,-11,1,1,0,0,0,7,0,0,0,1,0,3,77,0,1,acoustic
Sara Bareilles,Kaleidoscope Heart,King of Anything,61,207493,false,0,7,0,8,1,-4,2,1,0,0,0,5,0,0,0,1,0,8,119,0,4,acoustic
Covers Culture;Acoustic Covers Culture;Lounge Covers Culture Of Popular Songs,Covers - Chill Covers Of Popular Songs,Lost Cause - Acoustic Covers Versions of Popular Songs,26,148812,false,0,7,0,3,10,-11,0,0,0,0,0,9,0,0,0,4,0,4,75,0,4,acoustic
Keisha White,The Weakness In Me,The Weakness in Me,27,199093,false,0,7,0,4,7,-8,5,1,0,1,0,1,0,0,0,1,0,3,128,1,4,acoustic
Austin Plaine,Honey,Honey,28,191973,false,0,5,0,6,11,-7,4,1,0,0,0,4,0,0,0,2,0,4,138,2,4,acoustic
Drew Holcomb & The Neighbors,A Million Miles Away,I Like to Be With Me When I'm With You,55,230773,false,0,6,0,4,2,-12,1,1,0,0,0,7,0,0,0,1,0,7,90,7,4,acoustic
Eddie Vedder,Into The Wild (Music For The Motion Picture),No More - Live,45,270466,false,0,3,0,6,7,-7,8,1,0,0,0,9,0,0,0,9,0,4,59,3,4,acoustic
Beans on Toast,The Inevitable Train Wreck,On & On,26,279781,false,0,7,0,4,2,-7,9,1,0,1,0,4,0,0,0,1,0,5,97,2,4,acoustic
Johnnyswim,Diamonds,A Million Years,28,219853,false,0,7,0,8,2,-6,3,1,0,1,0,1,0,0,0,1,0,5,123,0,4,acoustic
Eddie Vedder,Into The Wild (Music For The Motion Picture),End Of The Road,48,199880,false,0,6,0,4,7,-9,3,0,0,0,0,5,0,5,0,1,0,1,114,1,4,acoustic
Not Half Bad,Good People,"It Really Sucked, Actually",27,89760,false,0,7,0,6,3,-7,5,1,0,0,0,3,0,0,0,2,0,5,105,0,4,acoustic
Frank Turner,FTHC (Deluxe),The Work,27,212893,false,0,5,0,9,0,-4,5,1,0,1,0,0,0,0,0,3,0,6,90,0,4,acoustic
Chuck Ragan,The Blueprint Sessions,Trenchfoot,26,236293,false,0,6,0,4,0,-6,1,1,0,0,0,4,0,0,0,1,0,3,132,4,3,acoustic
AJJ,Only God Can Judge Me and More,Unicron,28,73066,true,0,5,0,5,0,-6,4,1,0,1,0,7,0,0,0,2,0,8,155,2,4,acoustic
Violent Femmes,We Can Do Anything,Issues,28,185250,false,0,6,0,5,8,-5,5,1,0,1,0,3,0,0,0,1,0,6,154,9,4,acoustic
AJJ,Only God Can Judge Me and More,Darkest Heart,28,122600,true,0,5,0,7,0,-3,1,1,0,0,0,1,0,0,0,2,0,8,176,9,4,acoustic
"Defiance, Ohio",The Great Depression,Letter Home,29,91893,false,0,5,0,8,4,-7,8,1,0,1,0,2,0,0,0,2,1,0,126,9,4,acoustic
NORMANDY;Lynn Miller,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Control,27,175336,false,0,7,0,2,3,-17,4,1,0,0,0,9,0,0,0,1,0,2,109,8,4,acoustic
Days N Daze,Songs We Recorded for Splits,Fall Out,28,214099,true,0,4,0,8,0,-9,5,1,0,1,0,3,0,0,0,2,0,6,93,7,4,acoustic
Frank Turner,The Gathering,The Gathering,27,159019,true,0,4,0,9,7,-3,3,1,0,1,0,0,0,0,0,2,0,4,143,7,4,acoustic
Brandi Carlile,In These Silent Days,This Time Tomorrow,60,206267,false,0,6,0,3,10,-10,0,1,0,0,0,8,0,0,0,1,0,4,91,6,4,acoustic
Mischief Brew,Bacchanal 'N' Philadelphia,Roll Me Through the Gates of Hell - Acoustic Version,28,233306,false,0,5,0,6,0,-5,9,1,0,1,0,4,0,0,0,1,0,8,118,4,4,acoustic
Gen Hoshino,YELLOW DANCER,SUN,48,241466,false,0,8,0,7,1,-5,8,1,0,0,0,0,0,0,0,1,0,9,108,2,4,acoustic
Parker Jenkins,Sweet but Psycho,Sweet but Psycho - Acoustic,43,188712,false,0,7,0,3,9,-8,0,1,0,0,0,8,0,0,0,1,0,4,96,2,4,acoustic
Sunset & Highland,I'm the One (Acoustic),I'm the One - Acoustic,54,233488,false,0,6,0,4,3,-6,1,1,0,0,0,8,0,0,0,1,0,4,146,1,4,acoustic
Gabrielle Aplin,Dear Happy,Magic,49,245653,false,0,7,0,6,1,-8,3,1,0,0,0,5,0,0,0,1,0,6,144,0,4,acoustic
Kris Allen,Horizons,Lost,45,198386,false,0,5,0,3,6,-9,9,0,0,0,0,9,0,0,0,1,0,2,66,1,4,acoustic
Shikao Suga,黄金の月,黄金の月,27,319533,false,0,7,0,7,10,-8,9,0,0,0,0,2,0,0,0,1,0,9,98,0,4,acoustic
Ben Rector,It Would Be You,It Would Be You,52,219066,false,0,7,0,6,1,-8,7,1,0,0,0,3,0,0,0,1,0,5,91,5,4,acoustic
Guus Dielissen,As It Was (Acoustic Instrumental),As It Was - Acoustic Instrumental,41,139612,false,0,3,0,2,11,-20,7,0,0,0,0,9,0,8,0,1,0,6,84,1,4,acoustic
Jae Hall,Sweet Child O' Mine (Acoustic),Sweet Child O' Mine - Acoustic,51,178615,false,0,5,0,1,4,-11,2,1,0,0,1,0,0,0,0,1,0,3,128,0,3,acoustic
Kina Grannis,Beyond The Sea,Beyond The Sea,48,119423,false,0,7,0,1,7,-11,4,1,0,0,0,9,0,0,0,3,0,5,103,9,4,acoustic
John Adams,Have I Told You Lately That I Love You (Acoustic),Have I Told You Lately That I Love You - Acoustic,52,201885,false,0,6,0,2,9,-9,3,1,0,1,0,9,0,0,0,3,0,4,121,6,4,acoustic
Andrew Ripp,The Soul,Pilots,39,219653,false,0,8,0,6,0,-5,7,1,0,1,0,5,0,0,0,1,0,5,104,1,4,acoustic
Naotaro Moriyama,さくら (二〇一九),さくら - 二〇一九,27,279386,false,0,4,0,2,8,-8,2,1,0,0,1,0,0,0,0,3,0,2,134,0,4,acoustic
Chord Overstreet,Homeland,Homeland,41,222400,false,0,5,0,5,8,-9,8,1,0,0,0,0,0,0,0,1,0,4,154,8,4,acoustic
Tyler Ward,Covers & Co-writes,The Hardest Thing,43,200227,false,0,6,0,4,1,-7,6,1,0,1,0,4,0,0,0,1,0,3,132,1,4,acoustic
Postcards & Polaroids;Sad Boy,Covers EP,Supermarket Flowers,45,145753,false,0,5,0,2,6,-13,4,1,0,2,0,9,0,0,0,1,0,5,180,2,4,acoustic
Yu Takahashi,BREAK MY SILENCE,陽はまた昇る,27,245600,false,0,5,0,9,9,-2,0,0,0,0,0,1,0,0,0,2,0,8,113,9,3,acoustic
Unkle Bob,Sugar and Spite,Swans,41,150346,false,0,4,0,4,11,-8,1,0,0,0,0,6,0,0,0,1,0,1,117,4,4,acoustic
The Cameron Collective,What If We Rewrite The Stars,The Greatest Showman - Rewrite The Stars (Acoustic),33,214860,false,0,8,0,2,9,-14,7,1,0,1,0,6,0,0,0,1,0,3,124,9,4,acoustic
Boyce Avenue,"Cover Sessions, Vol. 4",Perfect,47,257390,false,0,6,0,3,1,-9,2,1,0,0,0,9,0,0,0,2,0,4,96,6,3,acoustic
John Adams,A Million Dreams (Acoustic),A Million Dreams - Acoustic,48,202928,false,0,5,0,2,6,-10,1,1,0,0,1,0,0,0,0,2,0,3,138,2,4,acoustic
Aimyon,Falling into your eyes Record,3636,44,251720,false,0,6,0,6,10,-5,1,1,0,0,0,7,0,0,0,3,0,6,155,9,4,acoustic
Aimyon,青春のエキサイトメント,君はロックを聴かない,64,246306,false,0,5,0,7,7,-4,0,1,0,0,0,0,0,0,0,2,0,6,99,9,4,acoustic
